0,1354827980,12569,0.890994,0.250000,165,66,78,34248,3142,1282,130,5
1354827980,91,10806,0.879804,0.250000,156,64,69,32266,2701,1282,130,5
1354828072,102,12375,0.887324,0.250000,165,60,72,35325,3093,1282,130,5
1354828174,70,8356,0.865505,0.250000,121,38,54,28143,2089,1282,130,5
1354828245,70,8213,0.870926,0.250000,111,40,42,28678,2053,1282,130,5
1354828316,102,12107,0.880253,0.250000,164,72,66,26762,3026,1282,130,5
1354828418,84,10114,0.873138,0.250000,139,68,75,28691,2528,1282,130,5
1354828503,106,12859,0.892110,0.250000,177,70,75,34273,3214,1282,130,5
1354828609,107,12603,0.865910,0.250000,162,56,63,35486,3150,1282,130,5
1354828716,77,8568,0.860042,0.250000,123,42,63,27846,2142,1282,130,5
1354828794,114,11024,0.886203,0.250000,149,58,57,32499,2756,1282,130,5
1354828909,121,11195,0.875229,0.250000,144,52,78,30667,2798,1282,130,5
1354829030,137,11801,0.885412,0.250000,155,62,84,33350,2950,1282,130,5
1354829168,144,11374,0.878546,0.250000,152,52,63,32636,2843,1282,130,5
1354829312,112,9082,0.859000,0.250000,125,48,57,30723,2270,1282,130,5
1354829425,161,12373,0.883162,0.250000,170,62,96,34377,3093,1282,130,5
1354829586,171,11745,0.896019,0.250000,167,76,66,33205,2936,1282,130,5
1354829758,163,11382,0.889540,0.250000,163,72,75,33492,2845,1282,130,5
1354829922,188,11389,0.885721,0.250000,155,58,63,31055,2847,1282,130,5
1354830111,185,10953,0.892888,0.250000,158,60,51,32780,2738,1282,130,5
1354830296,168,9937,0.881085,0.250000,138,52,54,32523,2484,1282,130,5
1354830465,159,9733,0.879215,0.250000,122,56,45,32204,2433,1282,130,5
1354830625,176,10636,0.882599,0.250000,146,56,72,33102,2659,1282,130,5
1354830801,203,12265,0.868970,0.250000,158,52,78,36052,3066,1282,130,5
1354831005,189,11570,0.884297,0.250000,153,70,69,33691,2892,1282,130,5
1354831194,167,10255,0.880351,0.250000,145,54,63,32620,2563,1282,130,5
1354831362,229,14129,0.890117,0.250000,188,86,75,35273,3532,1282,130,5
1354831592,191,13283,0.868925,0.250000,175,62,93,35034,3320,1282,130,5
1355019574,25,12569,0.890994,0.250000,165,66,78,34248,3142,1282,130,5
1355019600,25,12253,0.885532,0.250000,164,74,75,31289,3063,1282,130,5
1355019625,23,11063,0.875626,0.250000,148,64,48,34108,2765,1282,130,5
1355019648,24,11718,0.879854,0.250000,159,66,63,31426,2929,1282,130,5
1355019673,16,7840,0.840522,0.250000,104,26,60,31605,1960,1282,130,5
1355019690,29,14169,0.892753,0.250000,184,76,75,35142,3542,1282,130,5
1355019719,22,10710,0.880254,0.250000,141,60,66,32697,2677,1282,130,5
1355019742,25,12059,0.890444,0.250000,161,58,75,32456,3014,1282,130,5
1355019768,14,6694,0.845352,0.250000,90,40,42,28174,1673,1282,130,5
1355019782,21,10434,0.879867,0.250000,144,60,60,31352,2608,1282,130,5
1355019804,16,7514,0.858127,0.250000,105,44,36,28097,1878,1282,130,5
1355019820,19,8897,0.868696,0.250000,122,48,42,29410,2224,1282,130,5
1355019839,19,9494,0.866410,0.250000,128,46,60,30225,2373,1282,130,5
1355019859,22,10766,0.870344,0.250000,138,40,66,32337,2691,1282,130,5
1355019882,14,6449,0.838955,0.250000,84,34,36,27008,1612,1282,130,5
1355019896,22,11192,0.862877,0.250000,160,54,90,32819,2798,1282,130,5
1355019919,12,6186,0.824904,0.250000,73,32,39,27939,1546,1282,130,5
1355019931,25,11837,0.891229,0.250000,161,70,69,34581,2959,1282,130,5
1355019956,23,11575,0.887988,0.250000,167,62,69,34178,2893,1282,130,5
1355019980,17,8325,0.858815,0.250000,119,50,60,29646,2081,1282,130,5
1355019997,23,10659,0.876858,0.250000,140,46,72,31028,2664,1282,130,5
1355020020,27,13269,0.885314,0.250000,180,76,90,34311,3317,1282,130,5
1355020047,17,8336,0.867909,0.250000,106,48,36,30133,2084,1282,130,5
1355020065,26,12498,0.890334,0.250000,171,80,78,32126,3124,1282,130,5
1355020092,24,11893,0.888799,0.250000,160,52,66,31799,2973,1282,130,5
1355020116,28,13254,0.889883,0.250000,179,70,81,36745,3313,1282,130,5
1355020145,20,9448,0.866903,0.250000,133,38,75,29371,2362,1282,130,5
1355020166,21,10170,0.881500,0.250000,134,48,45,32455,2542,1282,130,5
1355020187,19,9775,0.836051,0.250000,128,66,69,27990,2443,1282,130,5
1355020207,22,10705,0.871013,0.250000,136,52,69,31656,2676,1282,130,5
1355020230,15,7451,0.855849,0.250000,100,38,42,29893,1862,1282,130,5
1355020245,26,12956,0.833436,0.250000,177,82,96,26511,3239,1282,130,5
1355020271,28,13544,0.885780,0.250000,187,76,78,32613,3386,1282,130,5
1355020300,16,7528,0.856716,0.250000,104,40,45,27570,1882,1282,130,5
1355020316,22,10271,0.887298,0.250000,146,48,60,31980,2567,1282,130,5
1355020339,17,7701,0.852351,0.250000,101,44,42,26274,1925,1282,130,5
1355020356,10,4888,0.794554,0.250000,53,22,33,24687,1222,1282,130,5
1355020366,13,6679,0.827963,0.250000,84,18,45,24748,1669,1282,130,5
1355020380,27,13557,0.840184,0.250000,176,58,102,43887,3389,1282,130,5
1355020407,20,9704,0.878975,0.250000,133,52,54,31863,2426,1282,130,5
1355020428,22,11051,0.888835,0.250000,140,58,69,31629,2762,1282,130,5
1355020450,24,11910,0.888887,0.250000,154,74,69,33195,2977,1282,130,5
1355020475,22,10301,0.880538,0.250000,140,58,69,28283,2575,1282,130,5
1355020497,13,6593,0.841721,0.250000,86,34,36,27042,1648,1282,130,5
1355020510,16,7643,0.861034,0.250000,107,48,39,27908,1910,1282,130,5
1355020527,27,12584,0.892575,0.250000,173,52,72,35555,3146,1282,130,5
1355020554,24,11557,0.879576,0.250000,152,56,69,36230,2889,1282,130,5
1355099789,55,12569,0.890994,0.250000,165,66,78,34248,3142,1282,130,5
1355099845,54,12432,0.890849,0.250000,164,66,66,34425,3108,1282,130,5
1355099900,63,14107,0.897146,0.250000,180,76,81,35720,3526,1282,130,5
1355099963,40,8711,0.873913,0.250000,117,52,36,29152,2177,1282,130,5
1355100003,48,10827,0.883851,0.250000,146,68,69,33291,2706,1282,130,5
1355100052,46,10005,0.880770,0.250000,136,52,63,30273,2501,1282,130,5
1355100099,37,8294,0.868544,0.250000,116,38,42,30434,2073,1282,130,5
1355100136,35,7608,0.838973,0.250000,104,32,54,24908,1902,1282,130,5
1355100171,30,6624,0.839419,0.250000,86,40,33,25577,1656,1282,130,5
1355100202,37,8010,0.863885,0.250000,106,48,51,29181,2002,1282,130,5
1355100240,50,11162,0.879156,0.250000,157,52,75,30980,2790,1282,130,5
1355100290,44,9949,0.846231,0.250000,130,40,57,30154,2487,1282,130,5
1355100335,44,9824,0.861777,0.250000,133,56,69,30386,2456,1282,130,5
1355100379,51,11421,0.888479,0.250000,160,60,66,32446,2855,1282,130,5
1355100431,44,10313,0.877647,0.250000,128,58,63,31506,2578,1282,130,5
1355100476,41,9288,0.867378,0.250000,119,36,57,29856,2322,1282,130,5
1355100517,49,11363,0.883674,0.250000,153,66,66,34524,2840,1282,130,5
1355100567,30,6911,0.851459,0.250000,93,30,33,23514,1727,1282,130,5
1355100598,44,9994,0.881690,0.250000,134,58,51,31191,2498,1282,130,5
1355100643,43,9338,0.861145,0.250000,125,42,63,29897,2334,1282,130,5
1355100686,50,11416,0.881666,0.250000,147,50,57,27857,2854,1282,130,5
1355100737,46,10360,0.877732,0.250000,147,66,69,27545,2590,1282,130,5
1355100784,53,11959,0.896177,0.250000,166,62,57,32236,2989,1282,130,5
1355100837,60,11714,0.885559,0.250000,154,64,69,33876,2928,1282,130,5
1355100897,56,12539,0.892650,0.250000,165,54,57,32143,3134,1282,130,5
1355100954,28,6198,0.840050,0.250000,70,26,15,28352,1549,1282,130,5
1355100982,60,13880,0.894406,0.250000,178,72,81,37770,3470,1282,130,5
1355101043,47,10501,0.871084,0.250000,144,56,81,30813,2625,1282,130,5
1355101090,51,11425,0.886145,0.250000,158,78,69,32725,2856,1282,130,5
1355101141,44,9628,0.878794,0.250000,130,42,63,30436,2407,1282,130,5
1355101186,31,6763,0.847616,0.250000,70,20,21,27929,1690,1282,130,5
1355101217,32,6967,0.856407,0.250000,98,36,39,28338,1741,1282,130,5
1355101249,39,8528,0.869982,0.250000,117,44,45,29827,2132,1282,130,5
1355101289,47,10559,0.880873,0.250000,142,68,63,29931,2639,1282,130,5
1355101336,64,12244,0.875502,0.250000,159,70,75,35361,3061,1282,130,5
1355101401,32,6858,0.844964,0.250000,91,34,42,28244,1714,1282,130,5
1355101433,42,9264,0.862246,0.250000,120,40,63,29715,2316,1282,130,5
1355101476,49,11004,0.875877,0.250000,159,60,78,27152,2751,1282,130,5
1355101526,41,7142,0.849985,0.250000,89,22,42,28441,1785,1282,130,5
1355101567,57,12872,0.890878,0.250000,179,72,87,34159,3218,1282,130,5
1355101625,41,9015,0.869201,0.250000,105,30,39,28953,2253,1282,130,5
1355101666,48,10891,0.882753,0.250000,145,74,72,30151,2722,1282,130,5
1355101714,57,13088,0.893080,0.250000,172,62,72,37639,3272,1282,130,5
1355101772,44,9930,0.883128,0.250000,139,42,51,28454,2482,1282,130,5
1355101816,53,12305,0.887557,0.250000,167,60,84,36187,3076,1282,130,5
1355101870,48,9325,0.860194,0.250000,107,40,33,30982,2331,1282,130,5
1355101919,54,12342,0.892388,0.250000,168,72,60,33813,3085,1282,130,5
1355101974,39,8565,0.858939,0.250000,116,44,63,26870,2141,1282,130,5
1355102013,52,11958,0.876081,0.250000,158,64,69,33264,2989,1282,130,5
1355102066,41,9230,0.876428,0.250000,125,38,48,27301,2307,1282,130,5
1355102107,39,8775,0.864762,0.250000,119,62,51,27075,2193,1282,130,5
1355102147,54,11758,0.881119,0.250000,158,46,63,34989,2939,1282,130,5
1355102201,51,11903,0.890855,0.250000,163,72,78,33519,2975,1282,130,5
1355102253,27,6067,0.829005,0.250000,75,22,51,23292,1516,1282,130,5
1355102280,58,13368,0.894790,0.250000,170,76,63,37169,3342,1282,130,5
1355102339,49,11146,0.882214,0.250000,157,64,78,29582,2786,1282,130,5
1355102389,62,14050,0.889177,0.250000,186,76,81,37491,3512,1282,130,5
1355102451,27,5819,0.823225,0.250000,69,24,36,23085,1454,1282,130,5
1355102479,50,10994,0.874899,0.250000,158,56,81,33115,2748,1282,130,5
1355102529,23,5607,0.820787,0.250000,67,26,30,26228,1401,1282,130,5
1355102553,48,10837,0.861053,0.250000,153,64,69,29207,2709,1282,130,5
1355102601,48,11036,0.887813,0.250000,151,58,51,32146,2759,1282,130,5
1355102650,41,7509,0.854191,0.250000,106,34,48,28564,1877,1282,130,5
1355102692,19,4319,0.788946,0.250000,47,22,18,26602,1079,1282,130,5
1355102711,58,13028,0.854717,0.250000,168,70,102,40951,3257,1282,130,5
1355102770,62,14749,0.891786,0.250000,193,84,87,39314,3687,1282,130,5
1355102833,43,10019,0.875568,0.250000,137,50,60,33229,2504,1282,130,5
1355102876,50,8846,0.875919,0.250000,129,38,39,29868,2211,1282,130,5
1355102927,51,10488,0.823480,0.250000,122,46,63,39425,2622,1282,130,5
1355102978,56,11978,0.883210,0.250000,166,74,69,33462,2994,1282,130,5
1355103035,50,11395,0.875294,0.250000,162,62,93,33916,2848,1282,130,5
1355103086,42,9652,0.869787,0.250000,131,44,57,30910,2413,1282,130,5
1355103129,45,9850,0.872836,0.250000,130,52,63,30953,2462,1282,130,5
1355103174,28,6496,0.840063,0.250000,85,34,36,26961,1624,1282,130,5
1355103203,43,9702,0.872059,0.250000,128,48,51,28071,2425,1282,130,5
1355103246,53,12235,0.888427,0.250000,168,66,63,31709,3058,1282,130,5
1355103299,43,9946,0.888291,0.250000,143,62,48,28375,2486,1282,130,5
1355103343,49,8778,0.864045,0.250000,126,56,60,30349,2194,1282,130,5
1355103393,49,10953,0.889411,0.250000,158,60,63,31910,2738,1282,130,5
1355103442,58,13391,0.861230,0.250000,175,86,84,36119,3347,1282,130,5
1355103501,47,9717,0.884128,0.250000,137,50,57,25821,2429,1282,130,5
1355103548,57,12525,0.883648,0.250000,171,78,90,34860,3131,1282,130,5
1355103606,63,11708,0.883259,0.250000,155,64,69,35331,2927,1282,130,5
1355103670,69,14697,0.854400,0.250000,183,68,93,45062,3674,1282,130,5
1355103739,57,9998,0.866166,0.250000,136,48,66,31730,2499,1282,130,5
1355103796,47,9522,0.876048,0.250000,123,52,45,31124,2380,1282,130,5
1355103844,61,11639,0.881973,0.250000,158,66,72,31646,2909,1282,130,5
1355103905,36,8297,0.865747,0.250000,115,50,51,29677,2074,1282,130,5
1355103942,51,9681,0.881231,0.250000,133,60,42,31747,2420,1282,130,5
1355103994,28,6437,0.838735,0.250000,84,32,36,27056,1609,1282,130,5
1355104022,56,13206,0.878004,0.250000,167,64,72,33596,3301,1282,130,5
1355104079,48,10259,0.879407,0.250000,141,52,57,31010,2564,1282,130,5
1355104128,49,11353,0.873865,0.250000,155,54,69,32146,2838,1282,130,5
1355104178,58,13955,0.859877,0.250000,194,72,123,26908,3488,1282,130,5
1355104237,38,9410,0.883959,0.250000,128,46,39,31438,2352,1282,130,5
1355104276,48,11118,0.882699,0.250000,150,72,72,31765,2779,1282,130,5
1355104324,44,10040,0.877413,0.250000,127,50,54,33709,2510,1282,130,5
1355104368,55,12663,0.878181,0.250000,166,58,78,30170,3165,1282,130,5
1355104424,51,11854,0.885084,0.250000,155,76,75,32551,2963,1282,130,5
1355104475,47,9056,0.862097,0.250000,121,48,51,30694,2264,1282,130,5
1355104523,41,9427,0.872075,0.250000,131,42,66,26928,2356,1282,130,5
