1354826636,169,29206,0.917733,0.250000,150,10,12,32369,2994,1294,138,6
1354826806,209,32244,0.922043,0.250000,169,16,18,36433,3356,1294,138,6
1354827015,173,25434,0.916959,0.250000,131,12,9,32324,2578,1294,138,6
1354827189,174,25914,0.917117,0.250000,132,18,15,30433,2485,1294,138,6
1354827363,209,30066,0.914915,0.250000,157,18,21,38877,3343,1294,138,6
1354827573,184,25986,0.916963,0.250000,134,10,15,31060,2624,1294,138,6
1354827757,240,31248,0.922122,0.250000,160,16,6,32100,2961,1294,138,6
1354827998,149,17206,0.904401,0.250000,84,8,0,27721,1603,1294,138,6
1354828148,123,13879,0.891483,0.250000,67,6,3,27764,1530,1294,138,6
1354828271,274,31933,0.921445,0.250000,167,12,15,37325,3284,1294,138,6
1354828546,207,22950,0.914022,0.250000,118,4,6,29884,2449,1294,138,6
1354828753,356,33527,0.922246,0.250000,178,16,18,37011,3482,1294,138,6
1354829109,434,33034,0.920776,0.250000,172,16,12,35075,3169,1294,138,6
1354829544,492,31989,0.922925,0.250000,165,20,6,33824,3221,1294,138,6
1354830037,574,33068,0.919808,0.250000,170,14,9,40832,3330,1294,138,6
