0,1354829112,1832,0.554224,0.250000,2,2,0,183,457,8,5,2
1354829112,4,1600,0.500181,0.250000,0,0,0,160,400,8,5,2
1354829117,4,1440,0.452475,0.250000,0,2,3,144,360,8,5,2
1354829122,7,1440,0.454627,0.250000,1,0,6,144,360,8,5,2
1354829129,7,1440,0.443030,0.250000,1,0,6,144,360,8,5,2
1354829136,6,1280,0.452450,0.250000,1,0,9,128,320,8,5,2
1354829143,4,640,0.452218,0.250000,2,2,24,64,160,8,5,2
1354829148,5,1440,0.459419,0.250000,0,2,3,144,360,8,5,2
1354829154,9,1920,0.553407,0.250000,2,4,0,192,480,8,5,2
1354829163,7,1280,0.437138,0.250000,1,0,9,128,320,8,5,2
1354829171,6,1600,0.482306,0.250000,2,2,6,160,400,8,5,2
1354829177,9,1805,0.537292,0.250000,3,8,3,180,451,8,5,2
1354829186,5,1280,0.419247,0.250000,0,4,6,128,320,8,5,2
1354829191,8,1600,0.478681,0.250000,1,12,3,160,400,8,5,2
1354829199,5,1280,0.441513,0.250000,0,2,6,128,320,8,5,2
1354829205,8,1280,0.426199,0.250000,1,8,9,128,320,8,5,2
1354829214,5,1441,0.454784,0.250000,1,2,3,144,360,8,5,2
1354829219,7,1196,0.515597,0.250000,2,2,12,119,299,8,5,2
1354829227,8,1280,0.464401,0.250000,1,6,9,128,320,8,5,2
1354829236,7,1333,0.439067,0.250000,2,2,6,133,333,8,5,2
1354829244,5,1696,0.526314,0.250000,1,0,0,169,424,8,5,2
1354829249,7,1760,0.530634,0.250000,1,6,0,176,440,8,5,2
1354829256,7,1521,0.499940,0.250000,1,2,3,152,380,8,5,2
1354829263,7,1498,0.486117,0.250000,2,2,6,149,374,8,5,2
1354829271,7,1573,0.516300,0.250000,2,0,6,157,393,8,5,2
1354829278,4,1600,0.500181,0.250000,0,0,0,160,400,8,5,2
1354829283,8,1440,0.484766,0.250000,1,2,6,144,360,8,5,2
1354829292,8,1760,0.518759,0.250000,1,0,0,176,440,8,5,2
1354829300,4,1440,0.450252,0.250000,0,0,3,144,360,8,5,2
1354829305,7,1126,0.439643,0.250000,1,4,9,112,281,8,5,2
1354829313,7,1600,0.505181,0.250000,1,2,3,160,400,8,5,2
1354829320,8,1600,0.497931,0.250000,1,2,3,160,400,8,5,2
1354829329,6,1600,0.500181,0.250000,0,2,0,160,400,8,5,2
1354829335,7,1779,0.547152,0.250000,2,6,0,177,444,8,5,2
1354829343,4,1600,0.500181,0.250000,0,0,0,160,400,8,5,2
1354829348,8,1760,0.535748,0.250000,3,0,6,176,440,8,5,2
1354829357,5,1600,0.500181,0.250000,0,2,0,160,400,8,5,2
1354829363,6,1600,0.500181,0.250000,0,2,0,160,400,8,5,2
1354829369,8,1771,0.524224,0.250000,4,4,6,177,442,8,5,2
1354829377,5,1440,0.454836,0.250000,0,2,3,144,360,8,5,2
1354829383,4,1600,0.500181,0.250000,0,2,0,160,400,8,5,2
1354829387,5,1120,0.432774,0.250000,1,2,12,112,280,8,5,2
1354829393,6,1600,0.497494,0.250000,1,2,3,160,400,8,5,2
