1354826662,92,15865,0.833631,0.250000,181,274,123,11327,3966,1282,130,5
1354826754,71,11707,0.747470,0.250000,131,198,102,7613,2926,1282,130,5
1354826825,96,16480,0.798818,0.250000,179,272,138,11124,4120,1282,130,5
1354826922,80,13072,0.831915,0.250000,156,218,102,9722,3268,1282,130,5
1354827003,90,15215,0.738641,0.250000,165,278,105,11046,3803,1282,130,5
1354827093,80,12336,0.867807,0.250000,148,200,102,8811,3084,1282,130,5
1354827174,76,12819,0.832382,0.250000,157,222,99,9438,3204,1282,130,5
1354827250,84,13830,0.819306,0.250000,164,234,126,8713,3457,1282,130,5
1354827334,79,12191,0.780838,0.250000,149,224,102,8517,3047,1282,130,5
1354827413,80,12227,0.785273,0.250000,139,206,114,8794,3056,1282,130,5
1354827493,68,10205,0.789906,0.250000,122,190,93,6941,2551,1282,130,5
1354827562,88,13864,0.794990,0.250000,163,252,93,9904,3466,1282,130,5
1354827651,87,13526,0.826686,0.250000,161,234,105,9142,3381,1282,130,5
1354827738,69,10366,0.792255,0.250000,123,168,105,7740,2591,1282,130,5
1354827807,86,13528,0.754789,0.250000,146,210,102,30714,3382,1282,130,5
1354827894,104,13046,0.788888,0.250000,150,210,87,8769,3261,1282,130,5
1354827998,109,13844,0.783143,0.250000,163,246,135,9238,3461,1282,130,5
1354828108,107,13673,0.789042,0.250000,148,234,96,10224,3418,1282,130,5
1354828215,99,12237,0.815909,0.250000,140,210,90,9088,3059,1282,130,5
1354828315,114,14425,0.821563,0.250000,167,228,108,9363,3606,1282,130,5
1354828429,92,11374,0.859484,0.250000,138,206,102,7969,2843,1282,130,5
1354828521,62,7406,0.849742,0.250000,95,144,84,5391,1851,1282,130,5
1354828584,75,8915,0.777910,0.250000,114,156,75,6004,2228,1282,130,5
1354828659,127,15694,0.715728,0.250000,165,268,129,10425,3923,1282,130,5
1354828787,150,15358,0.812546,0.250000,175,246,138,14762,3839,1282,130,5
1354828937,142,14168,0.819146,0.250000,161,216,108,9062,3542,1282,130,5
1354829079,192,16887,0.765315,0.250000,185,312,126,12423,4221,1282,130,5
1354829272,183,15786,0.834637,0.250000,170,250,96,24562,3946,1282,130,5
1354829456,179,13695,0.865902,0.250000,163,220,108,10341,3423,1282,130,5
1354829635,134,9473,0.855976,0.250000,107,156,87,6455,2368,1282,130,5
1354829770,171,12130,0.788252,0.250000,130,176,81,18333,3032,1282,130,5
1354829941,265,17287,0.749716,0.250000,184,282,150,11331,4321,1282,130,5
1354830207,201,12015,0.840518,0.250000,147,192,81,9071,3003,1282,130,5
1354830408,206,12972,0.804408,0.250000,151,232,102,9442,3243,1282,130,5
1354830615,197,12444,0.815450,0.250000,144,196,108,10071,3111,1282,130,5
1354830812,162,10178,0.838816,0.250000,129,158,93,11643,2544,1282,130,5
1354830974,223,14541,0.833898,0.250000,166,246,105,11094,3635,1282,130,5
1354831198,177,11020,0.842433,0.250000,130,190,108,7850,2755,1282,130,5
1354831375,203,13012,0.861757,0.250000,149,210,72,11282,3253,1282,130,5
1355018124,30,15865,0.833631,0.250000,181,274,123,11327,3966,1282,130,5
1355018154,26,13223,0.838715,0.250000,157,216,114,8405,3305,1282,130,5
1355018181,29,15387,0.776404,0.250000,173,264,114,10649,3846,1282,130,5
1355018211,26,13639,0.752950,0.250000,148,228,105,9062,3409,1282,130,5
1355018237,29,14963,0.782241,0.250000,164,258,111,10773,3740,1282,130,5
1355018266,27,13872,0.836990,0.250000,160,210,108,9171,3468,1282,130,5
1355018293,28,14767,0.769597,0.250000,156,246,102,22942,3691,1282,130,5
1355018322,28,14956,0.822035,0.250000,177,254,126,11989,3739,1282,130,5
1355018351,23,12449,0.784673,0.250000,135,218,78,23859,3112,1282,130,5
1355018375,26,13101,0.729719,0.250000,147,212,111,8933,3275,1282,130,5
1355018402,26,12704,0.851032,0.250000,150,230,111,8897,3176,1282,130,5
1355018428,21,10474,0.849644,0.250000,121,156,78,25996,2618,1282,130,5
1355018449,23,11492,0.825980,0.250000,145,192,114,8423,2873,1282,130,5
1355018472,21,10551,0.764722,0.250000,123,182,99,7467,2637,1282,130,5
1355018494,30,14955,0.808223,0.250000,168,270,120,11298,3738,1282,130,5
1355018524,26,13358,0.775957,0.250000,153,230,99,8920,3339,1282,130,5
1355018550,30,15745,0.821280,0.250000,179,276,129,11674,3936,1282,130,5
1355018581,20,10062,0.801108,0.250000,117,194,90,7477,2515,1282,130,5
1355018601,17,8536,0.781821,0.250000,91,178,78,6573,2134,1282,130,5
1355018618,21,10333,0.877520,0.250000,122,182,93,6992,2583,1282,130,5
1355018640,32,16362,0.840993,0.250000,185,258,120,11505,4090,1282,130,5
1355018672,29,14990,0.687643,0.250000,160,252,111,11292,3747,1282,130,5
1355018702,25,12186,0.866467,0.250000,155,220,120,8123,3046,1282,130,5
1355018727,24,12127,0.890463,0.250000,146,206,93,8565,3031,1282,130,5
