1354830493,23,1760,0.520577,0.250000,1,0,0,968,440,15,6,3
1354830517,10,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830528,24,1966,0.581988,0.250000,2,4,0,1081,491,15,6,3
1354830552,15,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830568,16,1601,0.423047,0.250000,1,0,6,880,400,15,6,3
1354830584,17,1440,0.466016,0.250000,0,4,3,792,360,15,6,3
1354830602,12,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830615,15,1760,0.524214,0.250000,0,4,0,968,440,15,6,3
1354830630,16,1645,0.512988,0.250000,1,0,0,904,411,15,6,3
1354830647,17,1600,0.456371,0.250000,1,2,3,880,400,15,6,3
1354830664,15,1440,0.498447,0.250000,1,6,6,792,360,15,6,3
1354830679,18,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830698,15,1600,0.488494,0.250000,1,4,3,880,400,15,6,3
1354830714,12,1440,0.491155,0.250000,0,4,0,792,360,15,6,3
1354830727,17,1600,0.500181,0.250000,0,4,0,880,400,15,6,3
1354830745,19,1760,0.535634,0.250000,1,4,0,968,440,15,6,3
1354830764,17,1600,0.479056,0.250000,2,0,6,880,400,15,6,3
1354830782,20,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830802,17,1760,0.538816,0.250000,1,0,0,968,440,15,6,3
1354830820,18,1593,0.510205,0.250000,1,2,3,876,398,15,6,3
1354830838,14,1440,0.538584,0.250000,0,4,3,792,360,15,6,3
1354830853,17,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830870,20,1760,0.530634,0.250000,2,0,3,968,440,15,6,3
1354830891,10,1441,0.413371,0.250000,1,0,6,792,360,15,6,3
1354830902,20,1920,0.566168,0.250000,2,6,0,1056,480,15,6,3
1354830923,16,1280,0.442685,0.250000,0,0,6,704,320,15,6,3
1354830939,12,1280,0.451279,0.250000,0,0,6,704,320,15,6,3
1354830951,14,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354830966,15,1760,0.517566,0.250000,1,4,0,968,440,15,6,3
1354830981,19,1760,0.535691,0.250000,1,2,0,968,440,15,6,3
1354831001,18,1714,0.557030,0.250000,2,0,3,942,428,15,6,3
1354831020,14,1281,0.420717,0.250000,1,2,6,704,320,15,6,3
1354831034,17,1600,0.500181,0.250000,0,4,0,880,400,15,6,3
1354831052,13,1440,0.455183,0.250000,0,0,3,792,360,15,6,3
1354831065,16,1440,0.480183,0.250000,0,0,3,792,360,15,6,3
1354831082,16,1440,0.461294,0.250000,0,4,3,792,360,15,6,3
1354831098,14,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831113,21,1760,0.526771,0.250000,1,2,0,968,440,15,6,3
1354831135,13,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831148,11,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831160,16,1440,0.490877,0.250000,0,2,3,792,360,15,6,3
1354831176,16,1440,0.455600,0.250000,0,2,3,792,360,15,6,3
1354831193,7,1600,0.500181,0.250000,0,2,0,880,400,15,6,3
1354831201,18,1600,0.510369,0.250000,1,0,3,880,400,15,6,3
1354831219,10,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831229,14,1600,0.505119,0.250000,2,0,3,880,400,15,6,3
1354831244,19,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831263,15,1600,0.500181,0.250000,0,2,0,880,400,15,6,3
1354831279,17,1440,0.524695,0.250000,0,4,3,792,360,15,6,3
1354831296,17,1440,0.526223,0.250000,1,0,6,792,360,15,6,3
1354831314,13,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831327,20,1760,0.532396,0.250000,1,0,0,968,440,15,6,3
1354831347,13,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831361,17,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831379,12,1280,0.534868,0.250000,0,4,6,704,320,15,6,3
1354831391,17,1600,0.500181,0.250000,0,4,0,880,400,15,6,3
1354831409,16,1440,0.463377,0.250000,0,0,3,792,360,15,6,3
1354831425,16,1280,0.472762,0.250000,0,2,6,704,320,15,6,3
1354831441,10,1600,0.539804,0.250000,1,0,3,880,400,15,6,3
1354831452,10,1600,0.500181,0.250000,0,2,0,880,400,15,6,3
1354831462,12,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831475,16,1600,0.500181,0.250000,0,6,0,880,400,15,6,3
1354831491,9,1440,0.459905,0.250000,0,0,3,792,360,15,6,3
1354831501,18,1760,0.508873,0.250000,1,0,0,968,440,15,6,3
1354831519,15,1440,0.511778,0.250000,0,0,3,792,360,15,6,3
1354831534,14,1600,0.500181,0.250000,0,2,0,880,400,15,6,3
1354831548,15,1440,0.532056,0.250000,1,2,6,792,360,15,6,3
1354831564,20,1760,0.536657,0.250000,1,0,0,968,440,15,6,3
1354831584,11,1280,0.509011,0.250000,0,4,3,704,320,15,6,3
1354831596,20,1760,0.540805,0.250000,1,0,0,968,440,15,6,3
1354831616,13,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831630,19,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831649,17,1540,0.497557,0.250000,1,2,3,847,385,15,6,3
1354831666,14,1600,0.492431,0.250000,1,2,3,880,400,15,6,3
1354831681,18,1760,0.537225,0.250000,1,4,0,968,440,15,6,3
1354831699,13,1440,0.464627,0.250000,0,0,3,792,360,15,6,3
1354831713,15,1440,0.484072,0.250000,0,2,3,792,360,15,6,3
1354831729,11,1760,0.513021,0.250000,1,2,0,968,440,15,6,3
1354831741,14,1600,0.500181,0.250000,0,0,0,880,400,15,6,3
1354831755,10,1440,0.473169,0.250000,0,0,3,792,360,15,6,3
